"","SubsetID","Gompertz_AICc","Gompertz_Rsqrd","Gompertz_BIC","Gompertz_r_max","Gompertz_t_lag","Gompertz_N_0","Gompertz_K","Logistic_AICc","Logistic_Rsqrd","Logistic_BIC","Logistic_r_max","Logistic_N_0","Logistic_K","Medium","Actual_K","Units","Cubic_AICc","Cubic_Rsqrd","Temperature","Cubic_BIC","Species","Rsqrd_Winner","AIC_Winner","BIC_Winner","Gomp_delta_AICc","Logi_delta_AICc","Cubic_delta_AICc","Gomp_Akaike","Logi_Akaike","Cubic_Akaike","Akaike_sum","Akaike_Winner","Gomp_delta_AICc2","Logi_delta_AICc2","Gomp_Akaike2","Logi_Akaike2","Akaike2sum","Rmax","K"
"149",218,5.44567277472808,0.994285188062538,-1.34398685329573,0.587098277096138,54.6678148114856,5.39896630162794,1.01001188044977,24.7311150364012,0.928363435854435,21.6388703153834,0.0703939759392838,3.33532088956828,254.053262403583,"TGE agar",5.57163281148976,"CFU",26.7573794251557,0.951854289171135,30,19.9677197971318,"Arthrobacter sp. 77","Gompertz","Gompertz","Gompertz",0,19.2854422616732,21.3117066504276,0.99991154908302,6.48904830212599e-05,2.35604339588903e-05,1,"Gompertz",0,19.2854422616732,0.999935107988095,6.48920119052208e-05,1,0.59,1.03
"150",220,-26.5441725466095,0.998945189788849,-29.2843751167634,0.0477201000284083,126.163029396803,0.9924860631714,4.98643947094772,37.0182800139917,0.804391812096215,36.0464614197097,0.0131496892575888,2.74827930035945,134.438790476904,"TGE agar",4.90110900606624,"CFU",3.98199439159967,0.988959972368975,0,1.24179182144582,"Arthrobacter sp. 88","Gompertz","Gompertz","Gompertz",0,63.5624525606012,30.5261669382092,0.999999764859737,1.57611788139155e-14,2.35140247193862e-07,1,"Gompertz",0,63.5624525606012,0.999999999999984,1.57611825200038e-14,1,0.05,4.99
"151",221,39.6430700987349,0.695296796773071,30.4319684080797,0.0475588814634508,0.0760798787408276,-25,391.610808889805,16.4443671374195,0.948493679088091,12.2360408694282,0.0260509377590473,6.34835098164515,188.102906750889,"TGE agar",5.25892536514935,"CFU",-15.6402010599536,0.999345083469382,7,-24.8513027506088,"Arthrobacter sp. 88","Cubic","Cubic","Cubic",55.2832711586885,32.0845681973732,0,9.89441564474653e-13,1.07875914889525e-07,0.999999892123096,1,"Cubic",23.1987029613153,0,9.17194992394221e-06,0.999990828050076,1,0.03,188.1
"152",222,14.0557296273007,0.983257162176545,12.1675145013173,0.31406176731112,53.5078311511244,6.83068821177262,1.00980745295725,65.6791358751463,0.107304422905394,65.196307863992,0.0088806148259733,371.951203488041,1308.27406225959,"TGE agar",7.17646403779068,"CFU",23.9656288740105,0.966018355187261,20,22.0774137480271,"Arthrobacter sp. 88","Gompertz","Gompertz","Gompertz",0,51.6234062478456,9.9098992467098,0.993000897369044,6.12448260839046e-12,0.0069991026248313,1,"Gompertz",0,51.6234062478456,0.999999999993832,6.16765062809057e-12,1,0.31,1.01
"153",223,55.1931918432408,0.531243612896252,50.1181062677677,0.0624128346032438,0,-0.244817740758395,48.788209298264,50.4746593910124,0.508571633873369,48.2397737808361,0.0313848350095425,32.3841718901673,959.700418926148,"TGE agar",6.8666211721413,"CFU",33.5333414227513,0.934568362712986,30,28.4582558472782,"Arthrobacter sp. 88","Cubic","Cubic","Cubic",21.6598504204895,16.9413179682611,0,1.97935484577976e-05,0.000209478744347698,0.999770727707194,1,"Cubic",4.71853245222841,0,0.0863320561573026,0.913667943842697,1,0.03,881.06
"154",224,-115.481489651739,0.323409219444504,-116.027498399144,0.000546365906165019,173.865056400311,1.00787885518982,1.01549246604163,-115.449827328759,0.149079884724574,-115.13206116204,0.00560727589491178,2.73897770200015,2.76118998735569,"TGE agar",1.02428512160842,"CFU",-113.93047984609,0.254537565719381,37,-114.476488593495,"Arthrobacter sp. 88","Gompertz","No clear winner","No clear winner",0,0.031662322979642,1.55100980564904,0.409037315986021,0.402612768385717,0.188349915628262,1,"No clear winner",0,0.031662322979642,0.503957707714204,0.496042292285796,1,0,1.88
"155",225,0.295384848815948,0.993318594233538,0.779948803477529,0.0435251259351992,186.895435519854,0.957373354459361,6.32331992395877,54.4553946641714,0.836791091001912,55.4122242235742,0.0108323446880804,2.73093667864603,523.483270316647,"TGE agar",6.26050507242964,"CFU",11.4262873222326,0.987599808943992,0,11.9108512768942,"Arthrobacter sp. 62","Gompertz","Gompertz","Gompertz",0,54.1600098153555,11.1309024734166,0.996186743694686,1.72839920125857e-12,0.00381325630358583,1,"Gompertz",0,54.1600098153555,0.999999999998265,1.73501525913227e-12,1,0.04,6.32
"156",226,19.4689439824912,0.978163161886968,15.6942848673574,0.101181937388687,43.075458507184,0.897384554948881,6.46820033817121,22.3043829756064,0.959034014887461,20.7591029249704,0.0253394827203502,2.74565157613925,715.043669093134,"TGE agar",6.61204072858443,"CFU",27.4346604121402,0.957588987053224,7,23.6600012970065,"Arthrobacter sp. 62","Gompertz","Gompertz","Gompertz",0,2.83543899311528,7.96571642964907,0.7930854473587,0.192137540300835,0.0147770123404642,1,"No clear winner",0,2.83543899311528,0.80498065645294,0.19501934354706,1,0.09,144.65
"157",227,5.66458001398514,0.997233020579091,-3.54652167666998,0.351423198720815,13.5693335337024,1.05285556132015,6.60036202320899,23.6528918739137,0.954557055083379,19.4445656059223,0.108168491838105,2.74565157613925,715.102674315934,"TGE agar",6.57242613282632,"CFU",25.2562659668302,0.975599338118844,20,16.0451642761751,"Arthrobacter sp. 62","Gompertz","Gompertz","Gompertz",0,17.9883118599285,19.5916859528451,0.9998202166039,0.000124110814077332,5.56725820226323e-05,1,"Gompertz",0,17.9883118599285,0.999875882275968,0.000124117724031503,1,0.35,6.69
"158",229,-117.33838424979,0.709683384247992,-117.884392997194,0.000167822875569015,352.388988772646,1.01214141687752,1.04766623821053,-111.142924399727,0.463288302711816,-110.825158233007,0.00193716148439389,2.74054046775945,2.8007667600441,"TGE agar",1.02989322256594,"CFU",-117.228654551236,0.707685519122272,37,-117.774663298641,"Arthrobacter sp. 62","Gompertz","No clear winner","No clear winner",0,6.19545985006302,0.109729698553394,0.502067348065501,0.0226691358504712,0.475263516084028,1,"No clear winner",0,6.19545985006302,0.956799009511789,0.0432009904882111,1,0,1.12
"159",231,17.6852771771194,0.975846452202727,12.6101916016462,0.110365184354396,130.629111977819,6.33283439371571,1,31.0536523053034,0.868904170056349,28.8187666951271,0.0275864966138026,13.8286681583142,646.328648475562,"TGE agar",6.47130811818658,"CFU",14.8621185458331,0.981313889546819,7,9.78703297035994,"Arthrobacter aurescens","Cubic","Cubic","Cubic",2.82315863128627,16.1915337594703,0,0.195937055039559,0.000245025227537439,0.803817919732904,1,"No clear winner",0,13.368375128184,0.998751031555972,0.00124896844402834,1,0.11,1.81
"160",232,18.6761080036433,0.988309494527148,5.66054083702934,0.232593955219586,60.2457831446629,5.50626915642776,1,18.8694804363138,0.961540134805759,13.1078050613533,0.0833345904698368,2.71828182845905,261.761932798884,"TGE agar",5.68832859691032,"CFU",25.9787730746202,0.970874614490202,20,12.9632059080062,"Arthrobacter aurescens","Gompertz","No clear winner","Gompertz",0,0.193372432670486,7.30266507097686,0.5171172680965,0.469460168359142,0.0134225635443577,1,"No clear winner",0,0.193372432670486,0.52415274157727,0.47584725842273,1,0.16,125.08
"161",234,25.8894739718679,0.947008256920415,12.8739068052539,0.0695350165055391,0,-12.4145813084521,187.247246965861,23.2627832065938,0.877456455580445,17.5011078316333,0.0232813563458891,2.74436174034663,46.3357421490507,"TGE agar",3.83591363193964,"CFU",6.85887978089994,0.995089813933071,37,-6.15668738571405,"Arthrobacter aurescens","Cubic","Cubic","Cubic",19.030594190968,16.4039034256938,0,7.36898956996967e-05,0.000274022733526756,0.999652287370773,1,"Cubic",2.62669076527415,0,0.211927579000029,0.788072420999971,1,0.03,76.2
"162",235,-27.6049217554366,0.99827164470466,-29.4931368814201,0.135848281905817,326.005340708066,1.00485635336642,4.25753298170364,54.8424107853569,0.166899460676608,54.3595827742027,0.00845098440733703,2.72250258330189,75.5350862686161,"TGE agar",4.32459726709626,"CFU",21.0102575877863,0.944316544716058,0,19.1220424618029,"Arthrobacter citreus","Gompertz","Gompertz","Gompertz",0,82.4473325407936,48.6151793432229,0.999999999972245,1.24965236354199e-18,2.77554285445941e-11,1,"Gompertz",0,82.4473325407936,1,1.24965236357667e-18,1,0.14,4.26
"163",236,-7.34049117818051,0.99846877821107,-14.1301508062043,0.139605976452793,90.8972980351824,0.973197945680373,5.21823048798524,36.0840219368349,0.785455477037694,32.991777215817,0.0232271106474333,2.74424548186552,210.552794224014,"TGE agar",5.34973642559095,"CFU",33.4275291991828,0.90972432815666,7,26.637869571159,"Arthrobacter citreus","Gompertz","Gompertz","Gompertz",0,43.4245131150154,40.7680203773633,0.999999998224146,3.71951904391724e-10,1.40390220200922e-09,1,"Gompertz",0,43.4245131150154,0.999999999628048,3.71951904913908e-10,1,0.14,5.22
"164",237,10.1338131637673,0.996999658887456,-2.88175400284669,0.206973977467878,10.5382483417753,0.913492201653824,6.19906733709484,28.1909758231626,0.907931028584014,22.4293004482021,0.0372651547261822,10.2264806267191,564.819455383363,"TGE agar",6.33650613208605,"CFU",18.7957453948591,0.991140702121375,20,5.7801782282451,"Arthrobacter citreus","Gompertz","Gompertz","Gompertz",0,18.0571626593953,8.66193223109179,0.986899145977376,0.000118361298839018,0.012982492723785,1,"Gompertz",0,18.0571626593953,0.999880081864844,0.000119918135156133,1,0.21,6.27
"165",238,22.8495652190998,0.96685888247405,13.6384635284447,0.27174172492539,54.5593208284844,5.19818631647472,1.01903696174306,33.7425402943196,0.75257554658032,29.5342140263282,0.0396586241210705,11.7658227248719,207.924797483952,"TGE agar",5.33717646376823,"CFU",28.6463513492585,0.936891082643299,30,19.4352496586034,"Arthrobacter citreus","Gompertz","Gompertz","Gompertz",0,10.8929750752198,5.79678613015866,0.943909916704062,0.00406959382331011,0.0520204894726283,1,"Gompertz",0,10.8929750752198,0.995707086726963,0.00429291327303704,1,0.27,1.91
"166",239,39.3121425816464,0.901174265786248,30.1010408909913,0.404332451525557,40.6717042136279,1.01599392439732,6.14327360421188,46.4720997125477,0.512685926055532,42.2637734445564,0.0338523088800472,19.7482251349295,508.72808806757,"TGE agar",6.23191366569181,"CFU",43.9296524684068,0.834922560735992,37,34.7185507777517,"Arthrobacter citreus","Gompertz","Gompertz","Gompertz",0,7.15995713090136,4.61750988676046,0.88710583756263,0.0247292247024698,0.0881649377349005,1,"No clear winner",0,7.15995713090136,0.972879717258251,0.027120282741749,1,0.39,19.77
"167",241,44.4373718966459,0.789314075271418,44.4368919395374,0.0206008058430436,0,0.649722920403681,20.0915034582284,25.2033741997077,0.916563564367559,25.8568603857225,0.0115453245312006,5.78451855732839,115.401101274884,"TGE agar",4.74841389713838,"CFU",-6.49110034534211,0.989466338027818,7,-6.49158030245058,"Arthrobacter globiformis","Cubic","Cubic","Cubic",50.928472241988,31.6944745450498,0,8.73017018397657e-12,1.3110892067972e-07,0.999999868882349,1,"Cubic",19.2339976969382,0,6.65827226722537e-05,0.999933417277328,1,0.01,115.39
"168",242,21.8440863775174,0.975369453937433,8.82851921090341,0.162219291823063,61.7160853002542,4.78173604457854,1.0191396232283,27.8842152066746,0.83171311819953,22.1225398317141,0.0372365478916667,9.62317082861683,132.634667332606,"TGE agar",4.99280061569272,"CFU",17.1677109631187,0.986271960010701,20,4.1521437965047,"Arthrobacter globiformis","Cubic","Cubic","Cubic",4.67637541439872,10.7165042435559,0,0.0876329119103351,0.0042763174037799,0.908090770685885,1,"Cubic",0,6.04012882915718,0.95347238317966,0.04652761682034,1,0.16,7.14
"169",243,33.8197791736652,0.882681949145115,20.8042120070512,0.128386140903633,67.9960166219501,5.15131877078265,1.0191396232283,27.5961735428462,0.826945842807295,21.8344981678857,0.038983533947735,11.9199876561916,200.389009320527,"TGE agar",5.30026052399679,"CFU",27.8807529348313,0.94415888923404,30,14.8651857682173,"Arthrobacter globiformis","Cubic","No clear winner","Cubic",6.22360563081899,0,0.284579391985076,0.0232861761315956,0.523042488557306,0.453671335311098,1,"No clear winner",6.22360563081899,0,0.0426230173092886,0.957376982690711,1,0.04,191.89
"170",244,38.4335747148352,0.911900209366537,18.2172153110564,0.263282082182468,34.3589294205764,5.29023098988107,1.01916464234363,33.769032572704,0.665677200000309,25.6067630198699,0.0592229410401926,24.5027363205038,225.213705660469,"TGE agar",5.41704975436244,"CFU",36.1630688366551,0.936304610993336,37,15.9467094328764,"Arthrobacter globiformis","Cubic","Logistic","Cubic",4.6645421421312,0,2.39403626395112,0.0693805056147888,0.71471009590248,0.215909398482731,1,"No clear winner",4.6645421421312,0,0.0884853172331523,0.911514682766848,1,0.08,205.38
"171",245,-138.334054296844,0.379417236547841,-137.849490342183,0.000208110546443728,442.698641750807,1.00865675803478,1.01905657654187,-137.811147128494,0.22989831645738,-136.854317569091,0.00127609031440947,2.73583516417484,2.77098952725797,"TGE agar",1.01920448646481,"CFU",-137.43162036558,0.34751105532495,0,-136.947056410919,"Arthrobacter simplex","Gompertz","No clear winner","No clear winner",0,0.522907168350116,0.902433931263715,0.415492163174334,0.319900550802425,0.264607286023241,1,"No clear winner",0,0.522907168350116,0.564993581358034,0.435006418641966,1,0,1.78
"172",246,-3.66011800848478,0.994908020322096,-5.54833313446819,0.0638996587169597,352.897948629925,5.56917977141809,1.00934070353347,45.8183167304729,0.767071977736588,45.3354887193186,0.0131116703970256,2.7437914465558,316.550203321267,"TGE agar",5.75748184929373,"CFU",17.2357963801925,0.977348365715231,7,15.3475812542091,"Arthrobacter simplex","Gompertz","Gompertz","Gompertz",0,49.4784347389576,20.8959143886773,0.999970993353947,1.80252713902636e-11,2.90066280279115e-05,1,"Gompertz",0,49.4784347389576,0.999999999981974,1.80257942577725e-11,1,0.06,1.01
"173",247,30.9660694745469,0.983099167404359,10.7497100707681,0.166378271544479,96.6212746107444,5.77369203443955,1.01898030958001,36.8861888681126,0.709066642572454,28.7239193152785,0.0265021725720715,16.5389396257844,389.085575921975,"TGE agar",5.96379930894095,"CFU",35.3183857688121,0.968527241651234,20,15.1020263650334,"Arthrobacter simplex","Gompertz","Gompertz","Gompertz",0,5.92011939356573,4.35231629426528,0.858153655209559,0.0444659386280595,0.0973804061623813,1,"No clear winner",0,5.92011939356573,0.950736789970395,0.0492632100296051,1,0.16,20.14
"174",248,30.5739301969322,0.937413784595027,17.5583630303182,0.142831736888389,74.8812745078988,5.65705228166309,1.01898030958001,35.8532058243568,0.611178187642786,30.0915304493963,0.0249212714571265,37.2797792524733,339.207609358052,"TGE agar",5.92299911590676,"CFU",19.4591454788476,0.984401153598504,30,6.44357831223366,"Arthrobacter simplex","Cubic","Cubic","Cubic",11.1147847180845,16.3940603455091,0,0.00384293787802264,0.000274336268645343,0.995882725853332,1,"Cubic",0,5.27927562742464,0.9333694432596,0.0666305567404,1,0.13,23.55
"175",250,11.7414824259232,0.958484871107492,6.66639685044999,0.0581737852585692,157.13168510122,6.40383125446709,4.08727225633196,19.944616675983,0.859108813442811,17.7097310658067,0.0181934377651229,47.3272189063536,764.847155202313,"MRS broth",6.63967601674327,"N",19.5273240341148,0.915743838929375,8,14.4522384586417,"Lactobacillus plantarum","Gompertz","Gompertz","Gompertz",0,8.20313425005981,7.78584160819167,0.964382982772885,0.0159573793229776,0.0196596379041373,1,"Gompertz",0,8.20313425005981,0.983722613145436,0.0162773868545639,1,0.06,16.47
"176",251,42.5496083928534,0.990499514263744,42.0035996454489,0.170450927270159,26.7149374847781,4.40517641782396,23.3859494389532,59.2495078444211,0.966135767448048,59.5672740111404,0.0593855331181784,224.621962411777,1971189388.87363,"MRS broth",21.4019029482095,"N",33.7771169273778,0.994509264536046,12,33.2311081799733,"Lactobacillus plantarum","Cubic","Cubic","Cubic",8.77249146547557,25.4723909170433,0,0.0122943044097756,2.9064768761465e-06,0.987702789113348,1,"Cubic",0,16.6998994515677,0.999763647472347,0.000236352527653356,1,0.17,465918.97
"177",253,75.6084214204239,0.913005294211081,75.0624126730194,0.974976051833556,0.501706162669201,-25,452.224996341908,74.1031559702207,0.900611053979926,74.42092213694,0.225112778697935,3000,3546849027.97338,"MRS broth",21.9893254485316,"N",33.0068874299284,0.993930650764263,20,32.4608786825239,"Lactobacillus plantarum","Cubic","Cubic","Cubic",42.6015339904955,41.0962685402923,0,5.61299212485387e-10,1.19140295328782e-09,0.999999998247298,1,"Cubic",1.50526545020324,0,0.320247914018963,0.679752085981037,1,0.47,2410978170.25
"178",254,29.5634353899526,0.995597813994557,26.8232328197988,1.94107524742426,1.25936146835522,3.27774359822651,24.5890192398018,65.6930093601978,0.901048229178404,64.7211907659158,0.495399589813429,3000,7701034689.0936,"MRS broth",22.7646205319855,"N",26.069927488824,0.996635195511377,30,23.3297249186701,"Lactobacillus plantarum","Cubic","Cubic","Cubic",3.49350790112865,39.6230818713738,0,0.14845708733835,2.11915943083703e-09,0.851542910542491,1,"No clear winner",0,36.1295739702452,0.999999985725441,1.42745586524756e-08,1,1.94,134.52
"179",255,11.6318811093125,0.997022378943729,2.42077941865733,0.0597829236904138,0,2.91404377721443,13.5122150310841,19.2911390968806,0.984479630169993,15.0828128288893,0.0247253747892496,35.2937209364775,108878.686522555,"MRS broth",11.5979895737198,"N",6.90470879127414,0.998238997393271,4,-2.30639289938098,"Weissella viridescens","Cubic","Cubic","Cubic",4.72717231803831,12.3864303056065,0,0.0858316189290075,0.0018640629064874,0.912304318164505,1,"Cubic",0,7.65925798756814,0.978743960164605,0.0212560398353949,1,0.06,2327.55
"180",256,12.98791299726,0.998267886649217,14.3041754248093,0.202954708119217,0,2.78354489099411,20.3529204224415,94.6447570333186,0.879636324583007,96.1319538539806,0.0450567815704368,3000,417077044.644869,"MRS broth",19.8487815220374,"N",3.78745816518719,0.99890657003612,8,5.10372059273649,"Weissella viridescens","Cubic","Cubic","Cubic",9.20045483207283,90.8572988681314,0,0.00994956144017353,1.8460588894902e-20,0.990050438559826,1,"Cubic",0,81.6568440360586,1,1.85541734737808e-18,1,0.2,20.35
"181",257,37.1669653713365,0.991141668809577,35.278750245353,0.545203460836955,0,3.01396893818,21.2918270966077,66.4246122605096,0.904408949353133,65.9417842493554,0.124986840621471,3000,953024843.747442,"MRS broth",20.6751515302687,"N",35.5613011979657,0.992101537695297,12,33.6730860719822,"Weissella viridescens","Cubic","No clear winner","No clear winner",1.6056641733708,30.8633110625439,0,0.309419991788904,1.37192721573886e-07,0.690579871018375,1,"No clear winner",0,29.2576468891731,0.999999556613456,4.43386543808316e-07,1,0.55,443.85
"182",258,88.6510729825125,0.84982685218664,88.6505930254041,0.68567580753379,0,-8.39677330582295,232.157613525075,77.2401234370358,0.905775067190991,77.8936096230506,0.181657743626889,3000,1366744215.8573,"MRS broth",21.2656207128782,"N",28.8462308429637,0.995545757304988,16,28.8457508858552,"Weissella viridescens","Cubic","Cubic","Cubic",59.8048421395488,48.3938925940721,0,1.03167648988092e-13,3.1002716164649e-11,0.999999999968894,1,"Cubic",11.4109495454767,0,0.00331666026936238,0.996683339730638,1,0.18,1362211190.39
"183",259,83.8594674666887,0.826815025453801,82.6916682710975,1.25450577921408,0.615886076423096,-25,471.225279035628,71.689117432689,0.900759219264836,71.6314498541775,0.375543695600143,3000,1727792637.38751,"MRS broth",21.2701104986157,"N",32.9799947397847,0.994173622851442,20,31.8121955441935,"Weissella viridescens","Cubic","Cubic","Cubic",50.879472726904,38.7091226929044,0,8.94669999397429e-12,3.93025569676608e-09,0.999999996060797,1,"Cubic",12.1703500339997,0,0.00227119581398834,0.997728804186012,1,0.38,1723868483.05
"184",260,78.0604222491088,0.873735796262021,76.1722071231254,2.50353409161525,0.00664660951572024,-25,453.812802006647,24.5068982274614,0.996323306879099,24.0240702163071,0.87861083605934,81.5794613628758,1478475784.4209,"MRS broth",21.1142775186451,"N",25.8102837302892,0.996977078296074,30,23.9220686043058,"Weissella viridescens","Cubic","No clear winner","No clear winner",53.5535240216475,0,1.30338550282784,1.54462944880959e-12,0.657391818887219,0.342608181111236,1,"No clear winner",53.5535240216475,0,2.34963290449916e-12,0.99999999999765,1,0.88,1478475784.42
"185",261,21.9205308560149,0.989705378415437,12.7094291653597,0.0976635634992657,76.8435841556368,4.20544594699528,10.8432650203715,30.5850952205076,0.939999616346265,26.3767689525163,0.0264514710333024,44.309929369801,50220.3611566343,"MRS broth",10.8241758241758,"N",27.3234555041152,0.981235879853125,4,18.1123538134601,"Lactobacillus sakei","Gompertz","Gompertz","Gompertz",0,8.66456436449273,5.40292464810038,0.925716063236207,0.0121616234886418,0.0621223132751509,1,"Gompertz",0,8.66456436449273,0.987032825643703,0.0129671743562971,1,0.1,661.92
"186",262,19.9416699022151,0.997188850367276,20.862282961738,0.225746143153501,8.44145537054013,3.37994810103703,19.3529707011412,86.7950000445949,0.887425140699737,88.0283169820942,0.0473318473441618,3000,201415222.917051,"MRS broth",19.1208791208791,"N",32.4141856539823,0.994580293194265,8,33.3347987135052,"Lactobacillus sakei","Gompertz","Gompertz","Gompertz",0,66.8533301423798,12.4725157517672,0.998046657222005,3.03483200577355e-15,0.00195334277799189,1,"Gompertz",0,66.8533301423798,0.999999999999997,3.04077167516476e-15,1,0.23,19.35
"187",263,33.7385200771637,0.99352132178126,30.9983175070099,0.521415574841743,0.543543286238772,2.93429619493924,20.546597922536,67.7711835612916,0.876066264035235,66.7993649670096,0.127918557016063,3000,496017133.137447,"MRS broth",20.6593406593407,"N",37.9296899207494,0.991056614656788,12,35.1894873505955,"Lactobacillus sakei","Gompertz","Gompertz","Gompertz",0,34.0326634841279,4.19116984358566,0.89047328309653,3.62678587820635e-08,0.109526680635611,1,"No clear winner",0,34.0326634841279,0.999999959271257,4.07287427858604e-08,1,0.52,40.75
"188",264,82.8267413971713,0.792293776741518,80.9385262711879,0.651513533574598,0,-16.4803079877144,360.397450255955,62.6831851893848,0.934228399709424,62.2003571782306,0.23331168647519,3000,1281457377.69995,"MRS broth",21.2637362637363,"N",26.0160877244339,0.996409753513291,16,24.1278725984505,"Lactobacillus sakei","Cubic","Cubic","Cubic",56.8106536727374,36.6670974649509,0,4.61023744247957e-13,1.0910406882019e-08,0.999999989089132,1,"Cubic",20.1435562077865,0,4.22536271385375e-05,0.999957746372862,1,0.23,1281403231.49
"189",265,51.3191156221133,0.971550583464886,48.5789130519594,1.20021821067338,31.634348496969,20.6556622825823,4.89010989010989,57.4813418959147,0.936217529793672,56.5095233016326,0.313109010966174,3000,1813784382.71159,"MRS broth",21.3186813186813,"N",39.4124764245251,0.988615732834293,20,36.6722738543712,"Lactobacillus sakei","Cubic","Cubic","Cubic",11.9066391975882,18.0688654713896,0,0.00259016848502272,0.000118909781605328,0.997290921733372,1,"Cubic",0,6.16222627380142,0.956106922760363,0.0438930772396374,1,1.16,79612582.68
"190",266,49.9074137498999,0.971967822613007,44.8323281744268,2.40277821276696,16.3406034528448,21.0248230278111,3.9010989010989,21.3964376014712,0.996620808105785,19.1615519912949,1.0928483656105,49.4567673508644,1479235882.41627,"MRS broth",21.4835164835165,"N",19.8889727344907,0.998169839149328,30,14.8138871590175,"Lactobacillus sakei","Cubic","No clear winner","Cubic",30.0184410154093,1.50746486698053,0,2.06101763444363e-07,0.320008500775994,0.679991293122242,1,"No clear winner",28.5109761484287,0,6.44050486798451e-07,0.999999355949513,1,1.09,1479234929.71
"191",267,20.2333560971604,0.926407403418813,0.0169966933816061,0.0102134543882033,308.070907315542,1.28482681398149,0.113071410611394,7.38723951343808,0.91321924167701,-0.77503003939598,0.00659521325115697,1.11971188940429,4.27469078627769,"Z8",1.45271176907746,"DryWeight",20.236707319888,0.926372162814942,15,0.0203479161092543,"Oscillatoria agardhii Strain 97","Gompertz","Logistic","No clear winner",12.8461165837223,0,12.8494678064499,0.00161843169710846,0.996765846197581,0.00161572210531059,1,"Logistic",12.8461165837223,0,0.00162105086482459,0.998378949135175,1,0.01,4.27
"192",268,14.4241072013624,0.97450672104772,-5.79225220241633,0.0120360877059454,307.683169384337,1.40980794935461,0.113071410611394,6.77835469390848,0.936808835528269,-1.38391485892558,0.00777378861648116,1.11971188940429,4.38411471328421,"Z8",1.47798771565471,"DryWeight",15.9158228396803,0.968451782777568,20,-4.30053656409849,"Oscillatoria agardhii Strain 97","Gompertz","Logistic","No clear winner",7.64575250745395,0,9.13746814577178,0.021182000691686,0.968770799416872,0.010047199891442,1,"Logistic",7.64575250745395,0,0.0213969804311511,0.978603019568849,1,0.01,4.29
"193",269,46.3881686045021,0.90767705773375,5.55520648141431,0.0133395330343533,0,-0.817250849341874,15.8961262059746,13.0207965880848,0.947329053529745,0.396074995768974,0.00921587052991704,1.11971188940429,5.54762533237058,"Z8",1.71336996815536,"DryWeight",24.0599222134375,0.997765721685699,25,-16.7730399096503,"Oscillatoria agardhii Strain 97","Cubic","Logistic","Cubic",33.3673720164173,0,11.0391256253527,5.65757349167416e-08,0.996008340765429,0.00399160265883616,1,"Logistic",33.3673720164173,0,5.68024677982334e-08,0.999999943197532,1,0.01,5.55
"194",271,12.2831705333588,0.935780054842113,-7.93318887041992,0.0174792857274995,92.3668363090283,0.579629043185066,1.17561394320292,3.96189674637679,0.855459400057533,-4.20037280645727,0.00587092491067974,1.72962188903916,3.73402205593353,"Z8",1.31748595188664,"DryWeight",17.7741043584963,0.859285508779595,15,-2.44225504528247,"Oscillatoria agardhii StrainCYA 128","Gompertz","Logistic","Gompertz",8.32127378698204,0,13.8122076121195,0.0153429390894192,0.983671763297848,0.000985297612733093,1,"Logistic",8.32127378698204,0,0.0153580713604669,0.984641928639533,1,0.01,3.69
"195",274,10.9326290806219,0.973538747833979,-9.28373032315687,0.0128434735658218,25.1947516093753,0.587179481905209,1.61481276629522,-0.161732956458938,0.959924201713668,-8.324002509293,0.00841746721306466,1.84626348837631,5.36091436984208,"Z8",1.6791345519221,"DryWeight",13.2972160876705,0.962905095157137,30,-6.91914331610822,"Oscillatoria agardhii StrainCYA 128","Gompertz","Logistic","No clear winner",11.0943620370808,0,13.4589490441295,0.00387867498539488,0.994932221001724,0.00118910401288152,1,"Logistic",11.0943620370808,0,0.00388329262423755,0.996116707375762,1,0.01,5.35
"196",275,57.9019284168554,0.799965108720582,44.8863612502414,0.526740547816962,0,-8.65283704867128,175.019734020149,45.9366441329574,0.856045404776261,40.1749687579969,0.200834100739323,1,1032728.14726171,"APT Broth",13.8477145452789,"CFU",37.848725316321,0.98368897238006,15,24.833158149707,"Pseudomonas sp.","Cubic","Cubic","Cubic",20.0532031005344,8.08791881663636,0,4.34447262814413e-05,0.0172252500397745,0.982731305233944,1,"Cubic",11.965284283898,0,0.00251580833815177,0.997484191661848,1,0.2,1030130.44
"197",276,39.4000326639313,0.98228749321237,26.3844654973173,0.856048467666942,10.7611720578003,-0.08333384873043,13.1496225551567,44.463013740421,0.892894932764693,38.7013383654605,0.171459359549795,1.03272814726172,760534.432499603,"APT Broth",13.5417766657902,"CFU",46.5025977530419,0.956961648034033,12,33.4870305864279,"Pseudomonas sp.","Gompertz","Gompertz","Gompertz",0,5.06298107648966,7.10256508911057,0.902341235414846,0.0717725592638733,0.0258862053212806,1,"Gompertz",0,5.06298107648966,0.926320148984703,0.0736798510152966,1,0.81,56048.24
"198",278,54.8588514579841,0.99624354819772,14.0258893348963,0.397285628413358,25.0486888857767,-0.0879124195083236,14.532767733822,42.3498997808278,0.930685815850588,29.725178188512,0.13368772122152,1,1674080.0609081,"APT Broth",14.3307743549979,"CFU",55.3669546039069,0.995911579539796,6,14.5339924808191,"Pseudomonas sp.","Gompertz","Logistic","No clear winner",12.5089516771563,0,13.0170548230791,0.00191529707948742,0.996599099296425,0.00148560362408786,1,"Logistic",12.5089516771563,0,0.00191814668515442,0.998081853314846,1,0.13,1670868.96
